sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,1,371.5522,1,15,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.080555598,-0.092592593,1,0,0,group_1/1703.mp4,0.007407436,0,1,0,0,14,0,14,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,4,386.4422,1,16,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.084259245,0.118518511,1,0,0,group_1/1292.mp4,0.006481524,-0.003703718,1,0,0,15,0,15,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,393.9101,1,17,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,-0.015740712,0.100925905,1,0,0,group_1/0927.mp4,-0.005555541,0.003703683,1,0,0,16,0,16,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-3,399.4291,1,18,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,-0.113888847,0.020370377,1,0,0,group_1/1375.mp4,-0.000925912,-0.0074074,1,0,0,17,0,17,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1,407.1652,1,19,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.048148191,-0.091666681,1,0,0,group_1/1703.mp4,0.008333347,0.00462963,1,0,0,18,0,18,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,415.5863,1,20,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,-0.008333347,0.107407393,1,0,0,group_1/1158.mp4,0.005555541,0.002777771,1,0,0,19,0,19,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,1,422.1879,1,21,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.056481467,-0.087037051,1,0,0,group_1/1071.mp4,-0.001851824,-0.0074074,1,0,0,20,0,20,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-1,426.6898,1,22,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,-0.04814812,-0.08425928,1,0,0,group_1/1375.mp4,0.011111153,0.013888889,1,0,0,21,0,21,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,1,431.9082,1,23,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.077777792,-0.125925912,1,0,0,group_1/0059.mp4,0.008333347,-0.014814836,1,0,0,22,0,22,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,2,442.929,1,24,,,,,,,,,,,,,hoshikemmei,2024-06-26_05h00.58.259,demoExp_V2,2021.2.3,Win32,60.24096386,,,,,,,,,0.123148176,-0.025000007,1,0,0,group_1/1292.mp4,0.014814801,-0.001851859,1,0,0,23,0,23,0,1,response3disk_2,center_square_2,,
