sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,2,536.6535,1,48,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,0.075463019,-0.039351866,1,0,0,group_1/0059.mp4,-0.010185157,0.002314801,1,0,0,47,0,47,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,541.4413,1,49,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.148611111,-0.0375,1,0,0,group_1/1169.mp4,0.0125,-0.011111111,1,0,0,48,0,48,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,545.9867,1,50,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.142129601,0.010648134,1,0,0,group_1/1791.mp4,-0.008796268,-0.007407422,1,0,0,49,0,49,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-3,563.9225,1,51,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.138888889,0.037962935,1,0,0,group_1/0283.mp4,-0.003240712,-0.001851866,1,0,0,50,0,50,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,1,569.1438,1,52,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,0.008796353,-0.085648176,1,0,0,group_1/1071.mp4,-0.007870314,-0.009259288,1,0,0,51,0,51,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,574.7038,1,53,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.17870369,0.057407379,1,0,0,group_1/1169.mp4,-0.007407379,0.003240712,1,0,0,52,0,52,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2,584.0027,1,54,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,0.136111111,-0.028240755,1,0,0,group_1/1703.mp4,0.007870399,0.000925912,1,0,0,53,0,53,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-2,602.1203,1,55,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.067129601,-0.025,1,0,0,group_1/0283.mp4,0.014814843,-0.002777778,1,0,0,54,0,54,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,1,607.487,1,56,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,0.042592621,-0.106018533,1,0,0,group_1/0059.mp4,0.0125,-0.010185199,1,0,0,55,0,55,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,616.4024,1,57,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,0.103703732,-0.03379631,1,0,0,group_1/1703.mp4,0.001388889,-0.004629644,1,0,0,56,0,56,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-3,619.675,1,58,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.114814758,0.040740712,1,0,0,group_1/1791.mp4,0.012963019,-0.004166667,1,0,0,57,0,57,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,625.0201,1,59,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,0.032870399,-0.134259288,1,0,0,group_1/1071.mp4,-0.00601849,0.00601849,1,0,0,58,0,58,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-2,630.7529,1,60,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.123611111,-0.025462977,1,0,0,group_1/0059.mp4,-0.00601849,-0.004166667,1,0,0,59,0,59,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,634.192,1,61,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.082407379,0.030092578,1,0,0,group_1/1791.mp4,-0.004166667,-0.004166667,1,0,0,60,0,60,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,1,638.3412,1,62,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,0.043055556,-0.184259288,1,0,0,group_1/1071.mp4,0.001851908,0.00601849,1,0,0,61,0,61,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,646.9528,1,63,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.064351824,0.137037023,1,0,0,group_1/1703.mp4,-0.005092536,0.008333333,1,0,0,62,0,62,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-3,664.7858,1,64,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.136574046,0.032870356,1,0,0,group_1/0283.mp4,-0.010185157,-0.001851866,1,0,0,63,0,63,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-1,670.4357,1,65,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.039351824,-0.118518533,1,0,0,group_1/1169.mp4,-0.012036981,-0.004166667,1,0,0,64,0,64,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-2,675.1046,1,66,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.099536981,-0.056018533,1,0,0,group_1/1375.mp4,-0.007407379,-0.000925954,1,0,0,65,0,65,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,683.5536,1,67,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.084722222,0.030092578,1,0,0,group_1/1158.mp4,-0.000925869,0.011111111,1,0,0,66,0,66,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,690.9697,1,68,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.050462935,0.078240712,1,0,0,group_1/1768.mp4,-0.002777778,0.000462935,1,0,0,67,0,67,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,699.6027,1,69,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.028240712,0.130555556,1,0,0,group_1/2138.mp4,0.005555556,0.000925912,1,0,0,68,0,68,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-3,710.1203,1,70,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,-0.121759203,0.03101849,1,0,0,group_1/1292.mp4,-0.006944444,-0.000462977,1,0,0,69,0,69,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,1,717.4997,1,71,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,0.016666667,-0.127777778,1,0,0,group_1/0059.mp4,0.000925954,0.000462935,1,0,0,70,0,70,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sawayama,2024-07-03_11h17.03.340,demoExp_V2,2021.2.3,Win32,147.0588235,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.4686
