sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-2,313.696,1,15,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.157522124,-0.06460177,1,0,0,group_1/1169.mp4,0.017699115,-0.011504425,1,0,0,14,0,14,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,324.146,1,16,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.079646018,0.207964602,1,0,0,group_1/1292.mp4,0.015929204,0.007964602,1,0,0,15,0,15,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,4,332.128,1,17,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,0.113274336,0.227433628,1,0,0,group_1/1768.mp4,0.008849558,0.018584071,1,0,0,16,0,16,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,343.277,1,18,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.095575221,0.176106195,1,0,0,group_1/1158.mp4,-0.017699115,-0.002654867,1,0,0,17,0,17,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-1,349.027,1,19,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.097345133,-0.184955752,1,0,0,group_1/1169.mp4,0.003539823,0.000884956,1,0,0,18,0,18,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,358.445,1,20,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,0.14159292,0.089380531,1,0,0,group_1/2138.mp4,-0.017699115,-0.004424779,1,0,0,19,0,19,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,363.611,1,21,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.185840708,0.062831858,1,0,0,group_1/0059.mp4,-0.007079646,-0.002654867,1,0,0,20,0,20,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,371.658,1,22,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.107964602,0.121238938,1,0,0,group_1/1158.mp4,-0.015929204,-0.009734513,1,0,0,21,0,21,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-3,377.325,1,23,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,-0.173451327,0.055752212,1,0,0,group_1/1375.mp4,0.008849558,0.013274336,1,0,0,22,0,22,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,3,387.742,1,24,,,,,,,,,,,,,Sawayama,2024-06-26_21h05.29.268,demoExp_V2,2021.2.3,iPad,58.82352941,,,,,,,,,0.180530973,0.094690265,1,0,0,group_1/1292.mp4,0.001769912,0.002654867,1,0,0,23,0,23,0,1,response1disk_2,center_square_2,,
