sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,4,308.415,1,15,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.079194002,0.098875351,1,0,0,group_1/1292.mp4,-0.002030577,0.007029053,1,0,0,14,0,14,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,1,314.7018,1,16,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.042330541,-0.12917842,1,0,0,group_1/1375.mp4,0.00546708,0.00640423,1,0,0,15,0,15,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,331.2996,1,17,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.043892515,0.101999356,1,0,0,group_1/1071.mp4,-0.00765382,-0.007966261,1,0,0,16,0,16,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,339.5983,1,18,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.077007147,-0.031708879,1,0,0,group_1/1158.mp4,-0.011402649,0.00640423,1,0,0,17,0,17,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,351.6336,1,19,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.050765348,0.109497013,1,0,0,group_1/1292.mp4,0.003592665,-0.002343018,1,0,0,18,0,18,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,359.9109,1,20,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.019525129,0.086379247,1,0,0,group_1/2138.mp4,0.010465499,0.002030577,1,0,0,19,0,19,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-2,368.7056,1,21,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.097000937,-0.053577026,1,0,0,group_1/1169.mp4,-0.002655401,-0.001093427,1,0,0,20,0,20,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-2,379.6025,1,22,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.077007147,-0.036082474,1,0,0,group_1/1158.mp4,0.014214327,0.00640423,1,0,0,21,0,21,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,2,385.8207,1,23,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.097313378,-0.064823512,1,0,0,group_1/0059.mp4,0.014839151,-0.00671667,1,0,0,22,0,22,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-3,393.3788,1,24,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.111996251,0.052639791,1,0,0,group_1/1375.mp4,-0.010777882,-0.015463918,1,0,0,23,0,23,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,398.636,1,25,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.083255214,0.023273958,1,0,0,group_1/1169.mp4,-0.012652296,0.003280225,1,0,0,24,0,24,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-3,407.6815,1,26,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.139487641,0.020149953,1,0,0,group_1/1703.mp4,-0.012652296,0.008278644,1,0,0,25,0,25,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-1,414.1671,1,27,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.068884724,-0.088566073,1,0,0,group_1/0059.mp4,-0.000156163,0.00640423,1,0,0,26,0,26,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,3,423.1157,1,28,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.157294634,0.021399544,1,0,0,group_1/0927.mp4,0.002343018,0.008278644,1,0,0,27,0,27,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-2,430.1022,1,29,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.079506385,-0.05545144,1,0,0,group_1/1169.mp4,0.015463918,-0.00671667,1,0,0,28,0,28,0,1,response5disk_2,center_square_2,,
