sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-2,280.401,1,15,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.107777778,-0.058888889,1,0,0,group_1/1703.mp4,-0.005555556,0.004444444,1,0,0,14,0,14,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2,284.702,1,16,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,0.076666667,-0.014444444,1,0,0,group_1/1071.mp4,0.001111111,-0.012222222,1,0,0,15,0,15,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-1,288.869,1,17,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.034444444,-0.054444444,1,0,0,group_1/1158.mp4,-0.006666667,-0.01,1,0,0,16,0,16,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-1,293.101,1,18,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.018888889,-0.044444444,1,0,0,group_1/0927.mp4,-0.012222222,-0.002222222,1,0,0,17,0,17,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,299.002,1,19,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.016666667,0.1,1,0,0,group_1/1703.mp4,0.016666667,-0.01,1,0,0,18,0,18,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,306.868,1,20,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.095555556,0.007777778,1,0,0,group_1/0283.mp4,-0.015555556,-0.012222222,1,0,0,19,0,19,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-3,311.635,1,21,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.117777778,0.035555556,1,0,0,group_1/1169.mp4,0.006666667,-0.013333333,1,0,0,20,0,20,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,315.236,1,22,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.066666667,0.133333333,1,0,0,group_1/0927.mp4,0.01,-0.013333333,1,0,0,21,0,21,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-2,319.369,1,23,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.071111111,-0.021111111,1,0,0,group_1/1292.mp4,-0.003333333,-0.01,1,0,0,22,0,22,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,3,323.335,1,24,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,0.092222222,0.001111111,1,0,0,group_1/1071.mp4,0,-0.011111111,1,0,0,23,0,23,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,329.903,1,25,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,0.052222222,-0.037777778,1,0,0,group_1/1169.mp4,0.007777778,0.008888889,1,0,0,24,0,24,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,1,334.836,1,26,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,0.025555556,-0.072222222,1,0,0,group_1/1375.mp4,0.013333333,-0.016666667,1,0,0,25,0,25,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,2,339.937,1,27,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,0.065555556,-0.016666667,1,0,0,group_1/1292.mp4,0.013333333,-0.015555556,1,0,0,26,0,26,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,3,344.003,1,28,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,0.147777778,0.048888889,1,0,0,group_1/0059.mp4,-0.012222222,-0.012222222,1,0,0,27,0,27,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,1,350.103,1,29,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,0.033333333,-0.066666667,1,0,0,group_1/1169.mp4,0.016666667,-0.014444444,1,0,0,28,0,28,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,1,354.536,1,30,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,0.028888889,-0.045555556,1,0,0,group_1/1768.mp4,0.011111111,-0.012222222,1,0,0,29,0,29,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,358.936,1,31,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,0.145555556,0.072222222,1,0,0,group_1/1292.mp4,0.016666667,-0.008888889,1,0,0,30,0,30,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-3,362.603,1,32,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.072222222,0.031111111,1,0,0,group_1/1791.mp4,0.004444444,-0.01,1,0,0,31,0,31,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,366.703,1,33,,,,,,,,,,,,,niwayamakodai,2024-06-26_21h07.36.403,demoExp_V2,2021.2.3,MacIntel,30.3030303,,,,,,,,,-0.045555556,0.014444444,1,0,0,group_1/1169.mp4,-0.005555556,0.008888889,1,0,0,32,0,32,0,1,response7disk_2,center_square_2,,
