sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,1,308.8844,1,15,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.031904287,-0.154702579,1,0,0,group_1/1768.mp4,-0.001329325,-0.007145251,1,0,0,14,0,14,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,1,327.3999,1,16,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.099036265,-0.119474949,1,0,0,group_1/1292.mp4,0.00997009,-0.006480558,1,0,0,15,0,15,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,1,333.7396,1,17,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.054503177,-0.108175474,1,0,0,group_1/1375.mp4,0.011299476,-0.005815896,1,0,0,16,0,16,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-3,339.2876,1,18,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.143569292,0.051345962,1,0,0,group_1/1169.mp4,0,-0.000498504,1,0,0,17,0,17,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,347.1488,1,19,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.05516781,0.124459933,1,0,0,group_1/1768.mp4,0.004652729,-0.006480558,1,0,0,18,0,18,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-2,356.2195,1,20,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.109006294,-0.047690303,1,0,0,group_1/2138.mp4,0.011964108,0.003489531,1,0,0,19,0,19,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,2,363.9067,1,21,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.125623131,-0.076271186,1,0,0,group_1/0927.mp4,0.008640765,0.001495513,1,0,0,20,0,20,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,368.9243,1,22,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.051844467,0.07593884,1,0,0,group_1/1169.mp4,0.001994018,0.00814223,1,0,0,21,0,21,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-1,373.4699,1,23,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.032568919,-0.116151545,1,0,0,group_1/1071.mp4,0.008640765,-0.002492522,1,0,0,22,0,22,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-2,391.8721,1,24,,,,,,,,,,,,,yashiroryuto,2024-06-26_12h42.05.293,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.099036204,-0.04702561,1,0,0,group_1/1292.mp4,-0.008640704,-0.003157215,1,0,0,23,0,23,0,1,response5disk_2,center_square_2,,
