sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,232.7163,1,15,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.05,0.1425,1,0,0,group_1/1768.mp4,0,-0.005625,1,0,0,14,0,14,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,239.6006,1,16,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.030625,0.10375,1,0,0,group_1/0927.mp4,0.005,0.01375,1,0,0,15,0,15,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,245.1347,1,17,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.045625,0.08375,1,0,0,group_1/1169.mp4,0.000625,0.003125,1,0,0,16,0,16,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,253.3184,1,18,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.0575,0.085,1,0,0,group_1/1703.mp4,-0.004375,0,1,0,0,17,0,17,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,4,260.1027,1,19,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.06875,0.100625,1,0,0,group_1/1768.mp4,0.005625,0.00125,1,0,0,18,0,18,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,1,264.8194,1,20,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.05625,-0.085,1,0,0,group_1/1375.mp4,0.0075,0.0025,1,0,0,19,0,19,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,282.4957,1,21,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.08,-0.02375,1,0,0,group_1/0283.mp4,-0.004375,0.005,1,0,0,20,0,20,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1,290.739,1,22,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.0375,-0.08125,1,0,0,group_1/1703.mp4,0.00125,-0.00875,1,0,0,21,0,21,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2,295.1225,1,23,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.086875,-0.0325,1,0,0,group_1/0059.mp4,0.003125,0.005,1,0,0,22,0,22,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,1,302.2235,1,24,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.004375,-0.125625,1,0,0,group_1/0927.mp4,-0.000625,-0.006875,1,0,0,23,0,23,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,319.5827,1,25,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.040625,0.09,1,0,0,group_1/0283.mp4,-0.01,0.013125,1,0,0,24,0,24,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,324.2587,1,26,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.04375,-0.09,1,0,0,group_1/1071.mp4,-0.00375,0.004375,1,0,0,25,0,25,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,328.959,1,27,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.076875,0.03125,1,0,0,group_1/0059.mp4,0.0125,-0.009375,1,0,0,26,0,26,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,1,336.3431,1,28,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.020625,-0.078125,1,0,0,group_1/1158.mp4,-0.0075,0.003125,1,0,0,27,0,27,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,353.1116,1,29,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.0525,0.076875,1,0,0,group_1/0283.mp4,-0.008125,0.0025,1,0,0,28,0,28,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,355.5954,1,30,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.06875,0.118125,1,0,0,group_1/1791.mp4,-0.00125,0.00375,1,0,0,29,0,29,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,359.7793,1,31,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.05375,0.094375,1,0,0,group_1/0059.mp4,0,-0.001875,1,0,0,30,0,30,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,370.6468,1,32,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.071875,0.121875,1,0,0,group_1/1292.mp4,-0.013125,0.003125,1,0,0,31,0,31,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,2,388.3318,1,33,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.130625,-0.04875,1,0,0,group_1/0283.mp4,0.001875,0.005,1,0,0,32,0,32,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2,396.3828,1,34,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.0975,-0.034375,1,0,0,group_1/2138.mp4,0.006875,0.00625,1,0,0,33,0,33,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,401.1001,1,35,,,,,,,,,,,,,ayu,2024-07-01_16h58.33.404,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.04875,0.0825,1,0,0,group_1/0059.mp4,-0.0125,0.004375,1,0,0,34,0,34,0,1,response7disk_2,center_square_2,,
