sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-3,424.0714,1,15,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.166979031,0.065135895,1,0,0,group_1/0283.mp4,-0.012652296,-0.009215908,1,0,0,14,0,14,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-2,433.0786,1,16,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.012652296,-0.009215908,1,0,0,group_1/2138.mp4,0.001093427,-0.00546708,1,0,0,15,0,15,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,2,438.5175,1,17,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.154170572,-0.05545144,1,0,0,group_1/1791.mp4,0.012339913,-0.007341494,1,0,0,16,0,16,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,452.5757,1,18,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.062011833,0.10387377,1,0,0,group_1/1292.mp4,0.00546708,0.000780987,1,0,0,17,0,17,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1,471.5886,1,19,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.065448336,-0.116682287,1,0,0,group_1/0283.mp4,0.00546708,-0.001718251,1,0,0,18,0,18,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,2,487.7299,1,20,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.106060625,-0.049828198,1,0,0,group_1/1158.mp4,0.007341494,0.001405811,1,0,0,19,0,19,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-2,496.6049,1,21,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.122617913,-0.042955365,1,0,0,group_1/0059.mp4,0.00546708,0.00640423,1,0,0,20,0,20,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,508.579,1,22,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.115120256,0.070759138,1,0,0,group_1/1292.mp4,0.003592665,0.000156163,1,0,0,21,0,21,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-3,515.5856,1,23,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,-0.138238051,0.088253661,1,0,0,group_1/1071.mp4,-0.012027472,0.010153058,1,0,0,22,0,22,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,1,526.7796,1,24,,,,,,,,,,,,,AndrewMilton,2024-06-13_12h26.21.471,demoExp_V2,2021.2.3,Win32,243.902439,,,,,,,,,0.046079369,-0.110434277,1,0,0,group_1/2138.mp4,-0.000156163,0.003904992,1,0,0,23,0,23,0,1,response3disk_2,center_square_2,,
